image_id,label,variety,age,label_enc,kfold
100911.jpg,tungro,ADT45,45,9,4
108578.jpg,dead_heart,ADT45,75,5,4
101116.jpg,blast,Zonal,70,3,4
105149.jpg,blast,ADT45,55,3,4
106169.jpg,downy_mildew,Zonal,55,6,4
102934.jpg,brown_spot,ADT45,55,4,4
104059.jpg,tungro,ADT45,57,9,4
100785.jpg,brown_spot,ADT45,72,4,4
109417.jpg,tungro,ADT45,67,9,4
107593.jpg,normal,RR,70,8,4
100035.jpg,brown_spot,ADT45,55,4,4
107849.jpg,brown_spot,ADT45,45,4,4
101289.jpg,normal,ADT45,70,8,4
105505.jpg,hispa,ADT45,50,7,4
106393.jpg,normal,ADT45,70,8,4
103836.jpg,dead_heart,ADT45,70,5,4
104096.jpg,bacterial_leaf_streak,Onthanel,50,1,4
106426.jpg,tungro,ADT45,70,9,4
107799.jpg,blast,AndraPonni,45,3,4
106202.jpg,bacterial_leaf_blight,ADT45,72,0,4
103704.jpg,normal,ADT45,60,8,4
101594.jpg,blast,ADT45,70,3,4
103383.jpg,hispa,AtchayaPonni,65,7,4
108191.jpg,downy_mildew,KarnatakaPonni,50,6,4
105407.jpg,hispa,AtchayaPonni,65,7,4
106663.jpg,normal,ADT45,60,8,4
109914.jpg,downy_mildew,ADT45,60,6,4
106508.jpg,tungro,ADT45,60,9,4
101658.jpg,bacterial_leaf_blight,ADT45,55,0,4
109278.jpg,tungro,ADT45,72,9,4
100917.jpg,normal,ADT45,70,8,4
105756.jpg,tungro,ADT45,60,9,4
105613.jpg,blast,AndraPonni,45,3,4
107524.jpg,blast,KarnatakaPonni,75,3,4
103745.jpg,blast,ADT45,50,3,4
108178.jpg,downy_mildew,Onthanel,70,6,4
104768.jpg,hispa,KarnatakaPonni,70,7,4
104077.jpg,blast,ADT45,50,3,4
109839.jpg,normal,ADT45,60,8,4
101087.jpg,tungro,ADT45,60,9,4
108890.jpg,blast,KarnatakaPonni,75,3,4
108291.jpg,blast,KarnatakaPonni,75,3,4
107871.jpg,brown_spot,ADT45,60,4,4
106472.jpg,blast,Ponni,47,3,4
103541.jpg,dead_heart,ADT45,80,5,4
102926.jpg,dead_heart,ADT45,70,5,4
106258.jpg,tungro,ADT45,70,9,4
101754.jpg,blast,AtchayaPonni,50,3,4
110325.jpg,blast,KarnatakaPonni,75,3,4
105247.jpg,blast,ADT45,55,3,4
110318.jpg,normal,Ponni,60,8,4
106594.jpg,tungro,ADT45,70,9,4
101312.jpg,hispa,AtchayaPonni,65,7,4
101683.jpg,blast,ADT45,50,3,4
107150.jpg,bacterial_leaf_streak,Zonal,70,1,4
109537.jpg,blast,ADT45,68,3,4
100790.jpg,tungro,ADT45,70,9,4
110285.jpg,dead_heart,ADT45,70,5,4
106707.jpg,tungro,ADT45,70,9,4
104283.jpg,dead_heart,ADT45,80,5,4
109943.jpg,brown_spot,ADT45,70,4,4
109283.jpg,hispa,ADT45,45,7,4
103792.jpg,hispa,AndraPonni,65,7,4
103564.jpg,normal,ADT45,70,8,4
102097.jpg,dead_heart,ADT45,70,5,4
104586.jpg,blast,ADT45,50,3,4
102187.jpg,normal,Ponni,60,8,4
104700.jpg,brown_spot,ADT45,70,4,4
105245.jpg,brown_spot,ADT45,72,4,4
103407.jpg,dead_heart,ADT45,70,5,4
100147.jpg,blast,KarnatakaPonni,75,3,4
107243.jpg,normal,ADT45,75,8,4
107540.jpg,dead_heart,ADT45,70,5,4
106085.jpg,hispa,ADT45,50,7,4
100043.jpg,bacterial_panicle_blight,ADT45,70,2,4
107925.jpg,bacterial_leaf_streak,Zonal,70,1,4
107864.jpg,dead_heart,IR20,70,5,4
103623.jpg,hispa,ADT45,70,7,4
108709.jpg,normal,ADT45,60,8,4
106180.jpg,downy_mildew,ADT45,70,6,4
109933.jpg,dead_heart,ADT45,70,5,4
107430.jpg,blast,KarnatakaPonni,75,3,4
107886.jpg,dead_heart,Onthanel,50,5,4
101371.jpg,tungro,ADT45,70,9,4
107529.jpg,tungro,ADT45,45,9,4
101859.jpg,brown_spot,ADT45,55,4,4
104067.jpg,brown_spot,ADT45,72,4,4
108065.jpg,normal,ADT45,57,8,4
106841.jpg,hispa,AtchayaPonni,65,7,4
108105.jpg,hispa,ADT45,70,7,4
105385.jpg,brown_spot,ADT45,68,4,4
107893.jpg,brown_spot,ADT45,68,4,4
106982.jpg,hispa,AtchayaPonni,65,7,4
100928.jpg,normal,ADT45,67,8,4
108549.jpg,downy_mildew,Zonal,55,6,4
108861.jpg,bacterial_leaf_streak,Zonal,70,1,4
104950.jpg,brown_spot,ADT45,70,4,4
105279.jpg,normal,ADT45,50,8,4
109441.jpg,bacterial_leaf_blight,ADT45,50,0,4
104686.jpg,brown_spot,ADT45,70,4,4
101147.jpg,hispa,ADT45,60,7,4
109342.jpg,blast,ADT45,60,3,4
109399.jpg,dead_heart,ADT45,80,5,4
103539.jpg,normal,ADT45,60,8,4
100451.jpg,brown_spot,ADT45,70,4,4
107378.jpg,hispa,ADT45,45,7,4
107160.jpg,dead_heart,AndraPonni,65,5,4
103876.jpg,normal,Ponni,60,8,4
108292.jpg,downy_mildew,KarnatakaPonni,50,6,4
105928.jpg,tungro,ADT45,72,9,4
105036.jpg,dead_heart,KarnatakaPonni,75,5,4
104859.jpg,hispa,ADT45,70,7,4
106387.jpg,downy_mildew,ADT45,66,6,4
104808.jpg,bacterial_leaf_streak,Zonal,70,1,4
106807.jpg,blast,AndraPonni,45,3,4
101086.jpg,tungro,ADT45,70,9,4
110266.jpg,hispa,AtchayaPonni,65,7,4
101557.jpg,normal,ADT45,65,8,4
109303.jpg,dead_heart,ADT45,70,5,4
100945.jpg,blast,Ponni,47,3,4
108217.jpg,blast,AndraPonni,45,3,4
109642.jpg,normal,ADT45,70,8,4
100828.jpg,bacterial_panicle_blight,ADT45,70,2,4
103941.jpg,normal,ADT45,60,8,4
106047.jpg,blast,KarnatakaPonni,75,3,4
105241.jpg,normal,Ponni,60,8,4
105148.jpg,blast,ADT45,70,3,4
107484.jpg,dead_heart,ADT45,70,5,4
107347.jpg,hispa,ADT45,70,7,4
104046.jpg,dead_heart,Onthanel,50,5,4
102701.jpg,normal,ADT45,67,8,4
105583.jpg,brown_spot,ADT45,72,4,4
103422.jpg,dead_heart,ADT45,70,5,4
110112.jpg,bacterial_leaf_streak,Onthanel,50,1,4
104165.jpg,brown_spot,ADT45,70,4,4
109720.jpg,dead_heart,AndraPonni,65,5,4
101962.jpg,bacterial_panicle_blight,ADT45,70,2,4
100717.jpg,tungro,ADT45,70,9,4
100345.jpg,blast,Ponni,47,3,4
106310.jpg,dead_heart,ADT45,75,5,4
102655.jpg,tungro,ADT45,70,9,4
102059.jpg,hispa,ADT45,60,7,4
102115.jpg,hispa,ADT45,45,7,4
109323.jpg,brown_spot,ADT45,70,4,4
107771.jpg,dead_heart,Ponni,80,5,4
100430.jpg,blast,AndraPonni,45,3,4
101447.jpg,blast,ADT45,45,3,4
103963.jpg,dead_heart,IR20,70,5,4
108702.jpg,tungro,ADT45,70,9,4
100257.jpg,hispa,ADT45,72,7,4
110205.jpg,brown_spot,ADT45,70,4,4
105060.jpg,hispa,ADT45,68,7,4
100216.jpg,normal,ADT45,70,8,4
103239.jpg,tungro,Ponni,55,9,4
104159.jpg,normal,ADT45,60,8,4
107613.jpg,normal,ADT45,67,8,4
102763.jpg,normal,ADT45,60,8,4
101796.jpg,blast,ADT45,70,3,4
106529.jpg,bacterial_leaf_streak,ADT45,60,1,4
105308.jpg,normal,ADT45,70,8,4
102690.jpg,normal,ADT45,60,8,4
102716.jpg,dead_heart,ADT45,70,5,4
101509.jpg,hispa,ADT45,68,7,4
106424.jpg,brown_spot,ADT45,70,4,4
109344.jpg,normal,ADT45,60,8,4
102262.jpg,hispa,AtchayaPonni,65,7,4
100039.jpg,blast,Ponni,47,3,4
100115.jpg,dead_heart,KarnatakaPonni,75,5,4
107961.jpg,hispa,ADT45,68,7,4
101819.jpg,dead_heart,ADT45,73,5,4
105052.jpg,dead_heart,ADT45,67,5,4
107677.jpg,blast,ADT45,70,3,4
104917.jpg,tungro,ADT45,67,9,4
101747.jpg,blast,Zonal,70,3,4
100158.jpg,brown_spot,ADT45,55,4,4
102288.jpg,blast,ADT45,70,3,4
103808.jpg,brown_spot,ADT45,70,4,4
105296.jpg,brown_spot,ADT45,70,4,4
102907.jpg,tungro,ADT45,70,9,4
105871.jpg,blast,ADT45,70,3,4
109420.jpg,brown_spot,KarnatakaPonni,70,4,4
101639.jpg,brown_spot,ADT45,70,4,4
105991.jpg,hispa,AtchayaPonni,65,7,4
105934.jpg,tungro,ADT45,70,9,4
107360.jpg,dead_heart,KarnatakaPonni,75,5,4
108244.jpg,hispa,ADT45,45,7,4
106265.jpg,normal,ADT45,70,8,4
107764.jpg,tungro,ADT45,60,9,4
105544.jpg,bacterial_leaf_blight,ADT45,55,0,4
109917.jpg,downy_mildew,Zonal,55,6,4
110004.jpg,brown_spot,KarnatakaPonni,75,4,4
108063.jpg,dead_heart,ADT45,70,5,4
103499.jpg,hispa,AtchayaPonni,65,7,4
107687.jpg,brown_spot,ADT45,70,4,4
108253.jpg,bacterial_leaf_streak,Zonal,70,1,4
110404.jpg,normal,ADT45,57,8,4
103735.jpg,bacterial_panicle_blight,ADT45,70,2,4
109166.jpg,normal,ADT45,57,8,4
105285.jpg,blast,KarnatakaPonni,75,3,4
105841.jpg,normal,ADT45,67,8,4
106510.jpg,bacterial_leaf_blight,ADT45,72,0,4
107644.jpg,bacterial_leaf_streak,Zonal,70,1,4
106789.jpg,hispa,ADT45,50,7,4
106230.jpg,downy_mildew,KarnatakaPonni,50,6,4
105497.jpg,blast,AtchayaPonni,50,3,4
106379.jpg,bacterial_leaf_streak,Zonal,70,1,4
105906.jpg,hispa,AndraPonni,65,7,4
110254.jpg,blast,KarnatakaPonni,75,3,4
103392.jpg,bacterial_leaf_blight,ADT45,55,0,4
102945.jpg,dead_heart,ADT45,70,5,4
109269.jpg,brown_spot,ADT45,72,4,4
103772.jpg,blast,Zonal,70,3,4
103590.jpg,blast,KarnatakaPonni,75,3,4
106215.jpg,tungro,ADT45,65,9,4
105585.jpg,brown_spot,ADT45,65,4,4
101174.jpg,normal,ADT45,60,8,4
105413.jpg,hispa,ADT45,60,7,4
104305.jpg,tungro,ADT45,60,9,4
102983.jpg,hispa,KarnatakaPonni,50,7,4
108566.jpg,hispa,ADT45,45,7,4
107846.jpg,blast,ADT45,70,3,4
105085.jpg,dead_heart,ADT45,72,5,4
109747.jpg,blast,KarnatakaPonni,75,3,4
100954.jpg,blast,KarnatakaPonni,75,3,4
100686.jpg,downy_mildew,ADT45,60,6,4
103103.jpg,blast,KarnatakaPonni,75,3,4
100824.jpg,bacterial_panicle_blight,ADT45,70,2,4
100383.jpg,bacterial_panicle_blight,AndraPonni,65,2,4
100265.jpg,blast,KarnatakaPonni,75,3,4
103127.jpg,bacterial_leaf_blight,KarnatakaPonni,50,0,4
102839.jpg,bacterial_panicle_blight,ADT45,68,2,4
100056.jpg,tungro,ADT45,60,9,4
102322.jpg,normal,ADT45,70,8,4
103882.jpg,downy_mildew,ADT45,60,6,4
107306.jpg,downy_mildew,KarnatakaPonni,50,6,4
101455.jpg,downy_mildew,KarnatakaPonni,50,6,4
106332.jpg,normal,ADT45,50,8,4
102245.jpg,downy_mildew,ADT45,70,6,4
105327.jpg,normal,ADT45,60,8,4
101057.jpg,blast,ADT45,45,3,4
104370.jpg,downy_mildew,KarnatakaPonni,50,6,4
109288.jpg,normal,ADT45,60,8,4
110172.jpg,blast,ADT45,70,3,4
104804.jpg,dead_heart,ADT45,67,5,4
104709.jpg,brown_spot,ADT45,72,4,4
101045.jpg,blast,AndraPonni,45,3,4
106007.jpg,dead_heart,ADT45,67,5,4
109134.jpg,blast,ADT45,45,3,4
100074.jpg,blast,KarnatakaPonni,75,3,4
100245.jpg,blast,Ponni,47,3,4
105341.jpg,normal,Ponni,60,8,4
100004.jpg,blast,KarnatakaPonni,75,3,4
107058.jpg,dead_heart,ADT45,73,5,4
110331.jpg,dead_heart,KarnatakaPonni,75,5,4
103366.jpg,hispa,ADT45,45,7,4
101838.jpg,hispa,ADT45,70,7,4
100236.jpg,normal,ADT45,60,8,4
108401.jpg,hispa,AndraPonni,65,7,4
104144.jpg,blast,IR20,50,3,4
100254.jpg,bacterial_panicle_blight,ADT45,73,2,4
105378.jpg,bacterial_leaf_streak,KarnatakaPonni,50,1,4
102997.jpg,dead_heart,ADT45,70,5,4
101464.jpg,normal,ADT45,50,8,4
101798.jpg,bacterial_leaf_blight,ADT45,55,0,4
108516.jpg,hispa,Zonal,70,7,4
105045.jpg,blast,Zonal,70,3,4
101409.jpg,dead_heart,ADT45,80,5,4
108027.jpg,tungro,ADT45,60,9,4
101118.jpg,hispa,ADT45,65,7,4
100016.jpg,tungro,ADT45,60,9,4
100149.jpg,normal,Ponni,60,8,4
103156.jpg,normal,ADT45,60,8,4
108995.jpg,downy_mildew,ADT45,60,6,4
107963.jpg,downy_mildew,Zonal,55,6,4
102827.jpg,brown_spot,ADT45,70,4,4
104193.jpg,downy_mildew,ADT45,60,6,4
107905.jpg,blast,KarnatakaPonni,75,3,4
105706.jpg,normal,ADT45,60,8,4
109565.jpg,blast,KarnatakaPonni,75,3,4
100423.jpg,dead_heart,Ponni,80,5,4
107661.jpg,brown_spot,ADT45,70,4,4
106954.jpg,normal,ADT45,67,8,4
108775.jpg,blast,ADT45,70,3,4
103686.jpg,bacterial_leaf_blight,ADT45,68,0,4
101010.jpg,blast,ADT45,70,3,4
102927.jpg,normal,ADT45,60,8,4
105693.jpg,normal,RR,70,8,4
105868.jpg,brown_spot,ADT45,70,4,4
100767.jpg,blast,AndraPonni,45,3,4
105938.jpg,blast,Ponni,55,3,4
104266.jpg,tungro,ADT45,70,9,4
108293.jpg,blast,ADT45,50,3,4
110030.jpg,normal,ADT45,65,8,4
101555.jpg,blast,ADT45,70,3,4
106555.jpg,dead_heart,Ponni,80,5,4
106286.jpg,blast,AndraPonni,45,3,4
106825.jpg,tungro,Onthanel,70,9,4
100560.jpg,blast,KarnatakaPonni,75,3,4
109778.jpg,hispa,ADT45,45,7,4
100268.jpg,bacterial_leaf_blight,ADT45,72,0,4
110228.jpg,tungro,ADT45,60,9,4
101667.jpg,normal,Ponni,60,8,4
108318.jpg,brown_spot,ADT45,72,4,4
103555.jpg,blast,AndraPonni,45,3,4
109400.jpg,hispa,AtchayaPonni,50,7,4
103201.jpg,dead_heart,ADT45,70,5,4
109104.jpg,blast,ADT45,70,3,4
106620.jpg,blast,ADT45,70,3,4
101504.jpg,hispa,ADT45,55,7,4
108940.jpg,tungro,ADT45,60,9,4
108099.jpg,hispa,ADT45,57,7,4
102623.jpg,dead_heart,ADT45,70,5,4
105852.jpg,bacterial_leaf_blight,ADT45,65,0,4
109671.jpg,normal,ADT45,70,8,4
101495.jpg,tungro,ADT45,45,9,4
102811.jpg,hispa,ADT45,68,7,4
102408.jpg,tungro,ADT45,67,9,4
109594.jpg,bacterial_leaf_streak,Zonal,70,1,4
104502.jpg,dead_heart,ADT45,70,5,4
101885.jpg,downy_mildew,ADT45,70,6,4
107692.jpg,blast,KarnatakaPonni,75,3,4
104937.jpg,bacterial_leaf_blight,ADT45,55,0,4
107573.jpg,normal,ADT45,70,8,4
100914.jpg,hispa,ADT45,45,7,4
106073.jpg,normal,ADT45,60,8,4
101898.jpg,normal,ADT45,70,8,4
108230.jpg,hispa,Ponni,60,7,4
102353.jpg,bacterial_leaf_blight,ADT45,45,0,4
100625.jpg,downy_mildew,ADT45,50,6,4
102342.jpg,normal,Ponni,60,8,4
105159.jpg,dead_heart,ADT45,70,5,4
110295.jpg,bacterial_panicle_blight,ADT45,70,2,4
108753.jpg,blast,KarnatakaPonni,75,3,4
109891.jpg,normal,ADT45,60,8,4
104354.jpg,tungro,ADT45,45,9,4
107816.jpg,brown_spot,ADT45,72,4,4
106885.jpg,brown_spot,ADT45,70,4,4
107576.jpg,hispa,AtchayaPonni,50,7,4
109939.jpg,hispa,ADT45,70,7,4
106406.jpg,downy_mildew,ADT45,70,6,4
101058.jpg,blast,ADT45,70,3,4
104393.jpg,blast,ADT45,70,3,4
105973.jpg,tungro,ADT45,72,9,4
102401.jpg,tungro,ADT45,60,9,4
102203.jpg,brown_spot,KarnatakaPonni,75,4,4
105206.jpg,tungro,ADT45,70,9,4
105171.jpg,blast,ADT45,70,3,4
103130.jpg,downy_mildew,ADT45,60,6,4
103515.jpg,blast,Ponni,47,3,4
105913.jpg,blast,KarnatakaPonni,75,3,4
108716.jpg,hispa,ADT45,70,7,4
105339.jpg,hispa,AndraPonni,65,7,4
102362.jpg,normal,ADT45,60,8,4
102603.jpg,dead_heart,ADT45,70,5,4
106705.jpg,hispa,ADT45,60,7,4
106060.jpg,tungro,ADT45,45,9,4
102639.jpg,bacterial_leaf_blight,ADT45,68,0,4
107028.jpg,normal,ADT45,60,8,4
100188.jpg,normal,ADT45,50,8,4
107004.jpg,hispa,ADT45,50,7,4
109980.jpg,brown_spot,ADT45,70,4,4
108914.jpg,hispa,ADT45,57,7,4
107187.jpg,dead_heart,ADT45,72,5,4
105486.jpg,bacterial_leaf_blight,ADT45,55,0,4
105141.jpg,normal,ADT45,50,8,4
100362.jpg,hispa,ADT45,55,7,4
103375.jpg,blast,ADT45,50,3,4
110304.jpg,blast,ADT45,70,3,4
100687.jpg,tungro,ADT45,70,9,4
106287.jpg,tungro,ADT45,67,9,4
102779.jpg,downy_mildew,KarnatakaPonni,50,6,4
105559.jpg,normal,ADT45,60,8,4
104040.jpg,brown_spot,ADT45,55,4,4
107089.jpg,tungro,ADT45,60,9,4
104891.jpg,hispa,AndraPonni,65,7,4
108141.jpg,tungro,ADT45,60,9,4
106752.jpg,normal,ADT45,50,8,4
100890.jpg,brown_spot,ADT45,70,4,4
105825.jpg,normal,ADT45,60,8,4
103985.jpg,tungro,ADT45,67,9,4
105439.jpg,downy_mildew,Onthanel,70,6,4
107470.jpg,hispa,ADT45,68,7,4
101213.jpg,blast,Ponni,55,3,4
101965.jpg,bacterial_panicle_blight,ADT45,68,2,4
102298.jpg,blast,ADT45,70,3,4
108379.jpg,dead_heart,KarnatakaPonni,75,5,4
108735.jpg,dead_heart,KarnatakaPonni,75,5,4
106623.jpg,dead_heart,ADT45,72,5,4
101132.jpg,hispa,AndraPonni,65,7,4
107533.jpg,bacterial_leaf_blight,ADT45,72,0,4
109432.jpg,blast,AtchayaPonni,50,3,4
105545.jpg,normal,ADT45,60,8,4
103849.jpg,normal,ADT45,70,8,4
109514.jpg,bacterial_leaf_blight,ADT45,50,0,4
103138.jpg,bacterial_leaf_streak,Onthanel,50,1,4
103276.jpg,bacterial_leaf_blight,ADT45,72,0,4
110037.jpg,downy_mildew,KarnatakaPonni,50,6,4
101308.jpg,blast,ADT45,50,3,4
107679.jpg,dead_heart,ADT45,70,5,4
101601.jpg,brown_spot,ADT45,72,4,4
101329.jpg,dead_heart,ADT45,70,5,4
102274.jpg,blast,Zonal,70,3,4
105601.jpg,hispa,ADT45,68,7,4
104112.jpg,dead_heart,Onthanel,70,5,4
106716.jpg,tungro,ADT45,72,9,4
108206.jpg,hispa,AndraPonni,65,7,4
107693.jpg,hispa,AtchayaPonni,65,7,4
108777.jpg,blast,KarnatakaPonni,75,3,4
103996.jpg,blast,KarnatakaPonni,75,3,4
103793.jpg,bacterial_leaf_streak,ADT45,60,1,4
106983.jpg,hispa,ADT45,60,7,4
104654.jpg,hispa,AtchayaPonni,50,7,4
106351.jpg,hispa,ADT45,70,7,4
102750.jpg,dead_heart,ADT45,60,5,4
105661.jpg,tungro,ADT45,70,9,4
103135.jpg,downy_mildew,ADT45,70,6,4
110052.jpg,tungro,ADT45,60,9,4
102518.jpg,normal,ADT45,60,8,4
100664.jpg,normal,ADT45,50,8,4
110280.jpg,hispa,ADT45,70,7,4
108246.jpg,bacterial_leaf_streak,Onthanel,50,1,4
102201.jpg,dead_heart,ADT45,70,5,4
106455.jpg,bacterial_leaf_streak,Onthanel,50,1,4
110340.jpg,brown_spot,ADT45,66,4,4
108398.jpg,blast,ADT45,70,3,4
101112.jpg,normal,ADT45,65,8,4
101526.jpg,normal,Ponni,60,8,4
107612.jpg,normal,ADT45,50,8,4
108840.jpg,hispa,ADT45,45,7,4
102768.jpg,hispa,ADT45,50,7,4
102798.jpg,hispa,ADT45,55,7,4
110167.jpg,hispa,KarnatakaPonni,50,7,4
100637.jpg,normal,ADT45,60,8,4
104530.jpg,bacterial_leaf_streak,Zonal,70,1,4
108568.jpg,hispa,ADT45,55,7,4
108744.jpg,blast,ADT45,70,3,4
102459.jpg,brown_spot,KarnatakaPonni,75,4,4
102978.jpg,hispa,ADT45,57,7,4
104868.jpg,dead_heart,ADT45,70,5,4
102461.jpg,downy_mildew,ADT45,70,6,4
102332.jpg,normal,ADT45,60,8,4
101758.jpg,dead_heart,ADT45,70,5,4
101882.jpg,hispa,ADT45,45,7,4
109490.jpg,brown_spot,ADT45,70,4,4
107374.jpg,blast,Ponni,55,3,4
107356.jpg,downy_mildew,ADT45,60,6,4
105243.jpg,brown_spot,ADT45,70,4,4
102761.jpg,hispa,ADT45,60,7,4
106340.jpg,bacterial_leaf_blight,ADT45,55,0,4
107807.jpg,hispa,AtchayaPonni,57,7,4
101757.jpg,dead_heart,AndraPonni,65,5,4
108989.jpg,blast,KarnatakaPonni,50,3,4
109997.jpg,normal,ADT45,50,8,4
110211.jpg,brown_spot,ADT45,55,4,4
107127.jpg,dead_heart,ADT45,80,5,4
108248.jpg,dead_heart,ADT45,72,5,4
107610.jpg,dead_heart,KarnatakaPonni,75,5,4
108024.jpg,tungro,ADT45,60,9,4
105441.jpg,normal,ADT45,50,8,4
103761.jpg,dead_heart,ADT45,70,5,4
107262.jpg,blast,ADT45,50,3,4
102211.jpg,hispa,AtchayaPonni,57,7,4
103654.jpg,tungro,ADT45,60,9,4
108352.jpg,hispa,AndraPonni,65,7,4
103292.jpg,normal,ADT45,60,8,4
103394.jpg,hispa,ADT45,55,7,4
102747.jpg,tungro,ADT45,60,9,4
100941.jpg,tungro,Zonal,55,9,4
104855.jpg,hispa,AndraPonni,65,7,4
109522.jpg,dead_heart,ADT45,70,5,4
108900.jpg,dead_heart,ADT45,73,5,4
101559.jpg,hispa,AtchayaPonni,57,7,4
109724.jpg,blast,ADT45,45,3,4
101745.jpg,brown_spot,ADT45,70,4,4
104180.jpg,blast,Ponni,55,3,4
103730.jpg,dead_heart,ADT45,75,5,4
100789.jpg,hispa,ADT45,70,7,4
107455.jpg,dead_heart,ADT45,80,5,4
101648.jpg,normal,ADT45,60,8,4
107919.jpg,normal,ADT45,67,8,4
109815.jpg,normal,ADT45,60,8,4
103034.jpg,bacterial_panicle_blight,ADT45,75,2,4
106010.jpg,dead_heart,ADT45,70,5,4
105025.jpg,bacterial_leaf_streak,Zonal,70,1,4
108338.jpg,normal,ADT45,70,8,4
101391.jpg,bacterial_leaf_blight,ADT45,70,0,4
107684.jpg,hispa,AtchayaPonni,65,7,4
103897.jpg,brown_spot,ADT45,70,4,4
104616.jpg,dead_heart,IR20,70,5,4
109784.jpg,dead_heart,ADT45,70,5,4
102009.jpg,downy_mildew,ADT45,70,6,4
102293.jpg,normal,ADT45,60,8,4
101631.jpg,bacterial_leaf_streak,Zonal,70,1,4
106418.jpg,tungro,ADT45,70,9,4
105412.jpg,blast,AndraPonni,45,3,4
105577.jpg,hispa,ADT45,45,7,4
103203.jpg,hispa,ADT45,70,7,4
107866.jpg,hispa,AtchayaPonni,65,7,4
102112.jpg,dead_heart,ADT45,70,5,4
101546.jpg,dead_heart,ADT45,77,5,4
100699.jpg,tungro,ADT45,70,9,4
103382.jpg,hispa,AtchayaPonni,65,7,4
105729.jpg,hispa,AtchayaPonni,65,7,4
105796.jpg,blast,ADT45,60,3,4
104380.jpg,hispa,ADT45,45,7,4
101309.jpg,blast,AndraPonni,45,3,4
105832.jpg,normal,ADT45,60,8,4
110292.jpg,bacterial_leaf_blight,ADT45,72,0,4
108668.jpg,bacterial_leaf_blight,ADT45,72,0,4
108149.jpg,tungro,ADT45,67,9,4
100827.jpg,tungro,ADT45,70,9,4
102008.jpg,blast,ADT45,70,3,4
102993.jpg,tungro,ADT45,70,9,4
108152.jpg,dead_heart,ADT45,75,5,4
109430.jpg,tungro,ADT45,67,9,4
110008.jpg,hispa,AndraPonni,65,7,4
105371.jpg,dead_heart,ADT45,65,5,4
101650.jpg,dead_heart,ADT45,70,5,4
109291.jpg,hispa,Onthanel,70,7,4
109634.jpg,normal,ADT45,60,8,4
100079.jpg,blast,KarnatakaPonni,75,3,4
106056.jpg,bacterial_panicle_blight,ADT45,70,2,4
108511.jpg,dead_heart,KarnatakaPonni,75,5,4
105390.jpg,hispa,Onthanel,70,7,4
104496.jpg,hispa,Onthanel,70,7,4
104290.jpg,normal,ADT45,80,8,4
101567.jpg,blast,Zonal,70,3,4
103920.jpg,bacterial_leaf_blight,ADT45,45,0,4
106877.jpg,blast,ADT45,70,3,4
110000.jpg,dead_heart,ADT45,75,5,4
107021.jpg,bacterial_leaf_blight,ADT45,70,0,4
105837.jpg,hispa,AtchayaPonni,57,7,4
107434.jpg,downy_mildew,AtchayaPonni,45,6,4
100028.jpg,brown_spot,ADT45,70,4,4
109100.jpg,normal,ADT45,50,8,4
100484.jpg,blast,ADT45,70,3,4
104154.jpg,bacterial_panicle_blight,ADT45,68,2,4
109728.jpg,blast,Ponni,47,3,4
101586.jpg,normal,ADT45,60,8,4
105334.jpg,hispa,ADT45,50,7,4
102556.jpg,dead_heart,RR,70,5,4
110271.jpg,hispa,AtchayaPonni,65,7,4
101836.jpg,hispa,AtchayaPonni,65,7,4
110159.jpg,hispa,ADT45,45,7,4
103633.jpg,brown_spot,KarnatakaPonni,50,4,4
103833.jpg,dead_heart,ADT45,80,5,4
102057.jpg,dead_heart,IR20,70,5,4
107630.jpg,bacterial_leaf_streak,ADT45,60,1,4
106218.jpg,hispa,Ponni,60,7,4
104052.jpg,blast,Ponni,47,3,4
106948.jpg,brown_spot,ADT45,72,4,4
102017.jpg,hispa,AndraPonni,65,7,4
102663.jpg,tungro,ADT45,45,9,4
108324.jpg,dead_heart,ADT45,70,5,4
106777.jpg,bacterial_leaf_streak,Onthanel,50,1,4
101115.jpg,normal,ADT45,50,8,4
104670.jpg,normal,ADT45,67,8,4
103057.jpg,dead_heart,KarnatakaPonni,75,5,4
109136.jpg,blast,ADT45,50,3,4
102326.jpg,hispa,AtchayaPonni,65,7,4
110354.jpg,tungro,ADT45,70,9,4
102113.jpg,normal,ADT45,70,8,4
102745.jpg,blast,Onthanel,70,3,4
100302.jpg,brown_spot,ADT45,70,4,4
103916.jpg,normal,ADT45,60,8,4
104871.jpg,tungro,ADT45,60,9,4
109618.jpg,brown_spot,ADT45,70,4,4
107111.jpg,tungro,ADT45,67,9,4
108090.jpg,downy_mildew,ADT45,70,6,4
101929.jpg,brown_spot,ADT45,70,4,4
100123.jpg,blast,ADT45,50,3,4
108312.jpg,hispa,ADT45,50,7,4
110114.jpg,tungro,ADT45,57,9,4
100174.jpg,downy_mildew,ADT45,55,6,4
102076.jpg,dead_heart,ADT45,70,5,4
104664.jpg,dead_heart,AndraPonni,65,5,4
107488.jpg,blast,ADT45,70,3,4
101824.jpg,hispa,ADT45,60,7,4
106500.jpg,tungro,ADT45,72,9,4
101203.jpg,blast,AtchayaPonni,50,3,4
106263.jpg,bacterial_leaf_blight,ADT45,55,0,4
110215.jpg,dead_heart,IR20,70,5,4
105487.jpg,bacterial_panicle_blight,ADT45,68,2,4
107984.jpg,bacterial_leaf_streak,Zonal,70,1,4
101269.jpg,normal,ADT45,50,8,4
